TIME_GRP,B_NAME,LENGTH_RH_BOW_MM,LENGTH_RH_P_MM,LENGTH_RH_S_MM,TWA_SGP_DEG,TWS_MHU_TM_KM_H_1,BDE_BOAT_RACE_STATUS_UNK,HEADING_DEG,DB_STOW_STATE_P_UNK,DB_STOW_STATE_S_UNK,ANGLE_PILOT_P_R_DEG,ANGLE_DB_CANT_P_DEG,ANGLE_RUDDER_OFFSET_DEG,ANGLE_RUDDER_DEG,ANGLE_FLAP_4_TWIST_DEG,ANGLE_FLAP_1_TWIST_DEG,ANGLE_CA1_DEG,ANGLE_JORAL_P_L_DEG,ANGLE_CA5_DEG,ANGLE_CA6_DEG,ANGLE_FLAP_2_TWIST_DEG,ANGLE_RUD_RAKE_P_DEG,ANGLE_DB_RAKE_P_TARG_DEG,ANGLE_DB_CANT_S_DEG,ANGLE_RUD_AVG_DEG,ANGLE_RUD_DIFF_TACK_DEG,ANGLE_CA1_TARG_DEG,ANGLE_RUD_DIFF_DEG,ANGLE_CA4_TARG_DEG,ANGLE_FLAP_3_TWIST_DEG,ANGLE_JORAL_S_R_DEG,ANGLE_DB_RAKE_S_DEG,ANGLE_CA5_TARG_DEG,ANGLE_DB_RAKE_S_TARG_DEG,ANGLE_WING_TWIST_ABS_DEG,ANGLE_CA2_DEG,ANGLE_WING_TWIST_DEG,ANGLE_RUD_RAKE_P_TARG_DEG,ANGLE_CA6_TARG_DEG,ANGLE_DB_RAKE_LIM_DEG,ANGLE_CA4_DEG,ANGLE_JORAL_S_L_DEG,ANGLE_PILOT_P_L_DEG,ANGLE_PILOT_S_R_DEG,ANGLE_RUD_RAKE_S_TARG_DEG,ANGLE_FLAP_5_TWIST_DEG,ANGLE_JORAL_P_R_DEG,ANGLE_DB_RAKE_S_AOA_DEG,ANGLE_CA2_TARG_DEG,ANGLE_WING_ROT_DEG,ANGLE_PILOT_S_L_DEG,ANGLE_DB_RAKE_P_DEG,ANGLE_RUD_RAKE_S_DEG,ANGLE_DB_RAKE_P_AOA_DEG,ANGLE_CA3_TARG_DEG,ANGLE_CA3_DEG,PK,TIME_SAILED,BOAT_SPEED_KNOTS,FOILING,TIME_FOILING,MANEUVER,MANEUVER_ID,TIME_IN_MANEUVER,LATITUDE,LONGITUDE,BDE_LEG_NUM_UNK
546,GBR,0.791532218,0.827768147,-0.860875845,56.90588499,43.76414108,2,127.4628729,5,1,148.010131,-10.23129809,68.87200076,67.28782034,5.076714405,2.437571785,-21.25569042,127.1138093,-13.73151647,-15.44601348,0,6.03123078,2.386232454,6.276192526,2.297691218,7.467079551,-21.03945517,7.467079551,-19.02256007,0,282.4189785,6.983432148,-16.93790267,6.999882659,5.809676092,0,5.799766768,6.078687788,-14.6906492,-0.619588978,-18.81811885,74.84003564,86.92518794,113.6004098,-1.421186275,-1.714519422,242.4500775,5.352459387,0,17.75330431,235.5505482,2.523717973,-1.43584845,0.892745425,0,0,546-GBR,1,33.30347231,Yes,1,N,X,0,32.2906257,-64.849242,5
421,AUS,0.129977003,0.062874041,0.226464272,150.672812,42.18141289,2,40.97731353,5,6,189.2314701,-8.218146789,68.87200076,60.7533852,3.782155354,3.040354335,-32.15823133,326.430887,-25.32510518,-21.65361554,0,5.550647998,2.446370136,-6.184241105,2.015873131,7.069549734,-32.03954996,7.069549734,-28.70220684,0,119.8627165,2.474095795,-25.14366291,2.522444783,10.5046175,0,10.49434404,5.528589902,-21.27500278,-1.184191304,-29.11787849,299.6458084,114.347489,27.24651935,-1.499974855,3.671834566,101.9766914,1.087817229,0,21.50308841,213.4896656,2.177795998,-1.51890195,0.773396514,0,0,421-AUS,1,23.02271134,No,0,Y,AUS-6,3,32.286112,-64.850601,4
422,NZL,1.113447428,1.102519512,1.068984389,-147.451039,45.29800415,2,326.4775235,1,5,36.12361035,6.268862453,68.87200076,68.26604004,-1.194954829,-1.151778962,30.66535005,240.2747442,28.32977199,26.90319477,0,-0.092402101,6.999882659,-10.50241306,1.673509685,3.531823372,30.43953717,-3.531823372,29.48989157,0,81.34404913,1.145363707,28.25669238,1.163039703,3.762153572,0,-3.773309406,-0.056456096,26.85218009,-1.11786259,29.52472554,247.635721,36.29939551,50.84552303,3.404480044,-1.426575615,223.7290891,0.16514645,0,-23.14910253,36.43123524,7.026193828,3.439421371,6.054943489,0,0,422-NZL,1,43.93421685,Yes,1,N,X,0,32.283877,-64.8412165,4
423,NZL,0.963644087,0.989228785,1.007433534,-148.3018484,41.21177673,2,325.3935725,1,5,300.2830104,6.267100264,68.87200076,67.45593179,-1.249488873,-1.151778962,30.68765062,240.2747442,28.27523634,26.87107581,0,-0.024396964,6.999882659,-10.50948059,1.5918282,3.232450417,30.43953717,-3.232450417,29.48989157,0,81.30009686,1.61551679,28.25669238,1.657612633,3.816573104,0,-3.816122739,0.090612678,26.85218009,-0.736555754,29.52472554,247.5917619,36.29939551,50.84552303,3.278029124,-1.414855117,223.7510549,0.275156545,0,-22.3403996,36.38728639,7.029663137,3.208053409,5.685685534,0,0,423-NZL,1,44.05228877,Yes,1,N,X,0,32.284048,-64.8413464,4
424,AUS,0.456267267,0.364689618,0.409263343,135.1066879,48.0460041,2,55.51407003,5,7,189.1875247,-8.088864114,68.87200076,63.40645607,4.285652994,3.216416762,-32.18087341,326.5407438,-24.67880194,-21.03846821,0,5.553358302,3.530885715,-0.030195683,2.016545051,7.073626504,-32.03954996,7.073626504,-28.70220684,0,119.8187711,4.988258759,-25.14366291,4.999916185,11.14240434,0,11.15263341,5.528589902,-21.27500278,-2.416094682,-28.96445536,299.6238152,171.5651858,27.15862848,-1.499974855,3.650564076,101.8888005,4.746262596,0,28.20158471,213.4896656,3.555231497,-1.520268201,3.313235547,0,0,424-AUS,1,23.2623978,Yes,1,Y,AUS-6,6,32.2863392,-64.8503449,4
425,FRA,1.073047519,1.173027635,-0.860891402,-125.2308901,39.40798988,2,305.6868648,1,5,212.5667978,6.307176826,68.87200076,64.13040148,-5.662359584,-5.847493569,28.56032161,85.21129541,17.05046931,11.5169224,0,-1.290168093,4.999916185,-10.34985822,1.468430694,5.517197573,28.32450421,-5.517197573,22.60679576,0,25.00527474,2.664576324,16.94504705,2.545184403,17.04340006,0,-17.04340006,-1.178488203,10.91575818,-1.585457021,22.73360505,215.0936945,157.3266866,262.7531427,4.349589968,-5.533546058,231.9469951,2.034269391,0,-30.44458809,60.64548187,4.982719049,4.227029481,4.368729439,0,0,425-FRA,1,36.6484382,Yes,1,N,X,0,32.2827789,-64.8405182,4
425,USA,0.27949819,0.000220062,0.217982382,66.83271801,39.14743881,2,129.4238476,5,1,17.92996716,-10.729551,68.87200076,39.79782524,-0.296656407,0.02042164,-20.24137318,124.6088784,-20.51760823,-20.86463819,0,6.370836323,5.101376084,6.264886002,2.649830799,7.442011049,-20.03951035,7.442011049,-20.03951035,0,21.62143169,2.974427855,-20.03951035,2.999949711,0.623265327,0,-0.623265327,6.34926744,-20.03951035,-5.170913386,-20.22095092,283.8252325,350.7330279,18.41337379,-1.053732343,-0.347030546,261.8742066,3.131799469,0,28.19395538,100.021099,5.065348116,-1.071174512,5.224533359,0,0,425-USA,1,10.13754138,No,0,N,X,0,32.2899089,-64.8440189,3
426,DEN,0.814997971,0.748030186,0.810215473,-149.9832087,38.13108673,2,318.195646,1,5,268.4661041,6.423284492,68.87200076,68.84918793,-1.307284333,-1.354870048,23.83927436,128.1465339,21.17730376,19.07592263,0,-0.157026996,6.999882659,-10.1581442,1.298530912,2.91111563,24.03967894,-2.91111563,22.48736648,0,89.69378463,1.367867471,20.92489241,1.291665398,4.763351729,0,-4.78393365,-0.124431399,19.08689533,-1.410086578,22.48452,53.72398331,45.13254107,89.95746409,2.81260616,-2.121779269,292.1969407,0.673474635,0,-16.32853881,212.6107432,6.980756848,2.754088727,6.291768346,0,0,426-DEN,1,42.74065078,Yes,1,N,X,0,32.2805289,-64.845165,4
427,DEN,0.965904474,0.83059907,0.958269596,-150.7932145,30.61385651,2,315.5247141,1,5,305.5565448,6.422403398,68.87200076,68.75567581,-1.307284333,-1.354870048,23.84975187,128.124568,21.18759685,19.07592263,0,-0.260522998,6.999882659,-10.15462922,1.298666129,3.118378361,24.03967894,-3.118378361,22.48736648,0,89.71575735,1.131866506,20.92489241,1.12996878,4.773828812,0,-4.773828812,-0.247999313,19.08689533,-1.515590269,22.4948814,53.78990488,45.13254107,90.00140952,2.9361741,-2.111674218,292.2848589,0.56587605,0,-13.49235825,212.6107432,6.980756848,2.857855309,6.414766393,0,0,427-DEN,1,41.97135171,Yes,1,N,X,0,32.2806744,-64.84532,4
427,ESP,0.946609676,1.015346408,0.870667458,175.4140384,37.27040405,2,313.3937224,1,5,332.671221,6.456838223,68.87200076,70.65537681,-3.706333851,-2.358118542,29.31573541,239.2639855,23.26227364,20.54768667,0,-0.136680463,6.999882659,-10.43871044,1.752497301,3.778355635,29.49956312,-3.778355635,27.08982457,0,7.097279022,1.421417755,23.88215429,1.635034803,8.768047026,0,-8.779039362,-0.028154437,20.21025655,-0.949688285,26.96860749,89.89154593,351.8316775,158.9966269,3.669361183,-2.714586542,143.2639555,0.272039498,0,27.09228856,192.13191,6.964916359,3.641675012,5.810134142,0,0,427-ESP,1,43.6167952,Yes,1,N,X,0,32.2828725,-64.8478625,4
118,FRA,1.077647924,1.090625048,-0.859430611,-144.0205629,32.61625557,2,312.0287774,1,5,358.5114659,6.316011249,68.87200076,67.04615459,-3.163893034,-1.770792817,32.13587271,40.29848152,27.19038544,26.98888803,0,-0.429634774,6.999882659,-10.42505348,1.554623092,3.968515785,31.99943968,-3.968515785,30.30792625,0,320.6739664,0.777145701,28.63296579,0.729447288,5.146983818,0,-5.146983818,-0.365120489,26.84927384,-1.628674829,30.36507786,215.2914558,11.25017619,45.35227167,3.55468807,-0.212297701,231.903036,0.274968021,0,-28.04327629,261.0392296,6.992690043,3.538880878,6.486892336,0,0,118-FRA,1,41.06748935,Yes,1,Y,FRA-2,-11,32.2918007,-64.8488694,2
513,USA,0.454348266,-0.281909317,-0.522443116,85.44938214,3.570436049,2,103.9332606,5,1,18.41337379,-9.953853244,68.87200076,45.6503343,10.14917872,9.861463836,-20.13929259,126.4326482,-0.128648854,0.133456067,0,6.175036998,7.805950849,6.259289943,2.526764664,7.296544241,-20.13929259,7.296544241,-10.2778279,0,9.492335654,2.970802092,-0.128648854,2.999949711,20.27274936,0,20.27274936,6.331195186,0.133456067,-8.653855655,-10.2778279,4.02105915,350.3375053,22.45640524,-1.03566009,0.262104908,229.1344461,6.634740746,0,5.403427966,100.5923965,7.846817578,-1.12150767,11.51075645,0,0,513-USA,1,0.777423388,Yes,1,N,X,0,32.288175,-64.8414954,3
653,DEN,0.917951465,0.859695375,0.973915517,55.44145146,49.74734344,2,124.7069053,5,1,233.2214264,-10.17268738,68.87200076,66.24235061,4.892036335,4.672613093,-20.23116376,15.7546407,-10.72470839,-5.825628426,0,6.213425649,2.889137576,6.531239901,2.480785324,7.46528065,-20.03971868,7.46528065,-15.43056871,0,1.010757967,7.021075882,-10.79124639,6.999882659,14.4055349,0,14.47210705,6.26810174,-5.333842426,-1.066580996,-15.55828471,54.05358092,222.1909714,69.03916281,-1.23177275,4.907456768,293.8888878,5.739898879,0,22.20688818,231.3317316,2.944650792,-1.251854894,1.647302676,0,0,653-DEN,1,30.19125041,Yes,1,N,X,0,32.287095,-64.842892,5
724,USA,0.178791046,-0.115521722,-0.063824415,7.966189648,46.35320663,2,170.7551391,5,1,17.88602172,-9.955620555,68.87200076,60.54534446,9.563433654,10.00439835,-20.28222625,126.081071,-0.714394085,0.152556744,0,6.136965097,7.718939361,6.261645077,2.342445819,7.589038555,-20.13929259,7.589038555,-10.2778279,0,9.228659616,3.025191102,-0.128648854,2.999949711,20.43478365,0,20.43478365,6.121198459,0.133456067,-5.894901058,-10.2778279,358.0500457,350.7769597,22.10483832,-1.245656604,0.866950842,266.0930232,3.937175889,0,13.44658232,99.93320126,7.754403411,-1.452073351,8.666388198,0,0,724-USA,1,2.477929866,No,0,N,X,0,32.2877037,-64.8408864,3
158,USA,1.030857801,1.010978103,0.953181863,52.11112635,44.09463387,2,126.4098763,5,1,167.7418782,-8.029627591,68.87200076,63.49892317,6.532821943,6.867759906,-20.19032264,224.3003797,-6.827882701,1.31765224,0,6.294692521,2.856848497,6.262530441,2.53898003,7.511424554,-20.03951035,7.511424554,-13.38929069,0,158.0957386,3.012500824,-6.468473878,2.999949711,21.50797541,0,21.65060001,6.248939645,1.145006082,-1.095505033,-13.33204773,323.5524267,174.7292983,1.230488034,-1.250934632,8.250019013,110.1945974,1.658523503,0,16.9083621,61.78807689,2.575616098,-1.216732353,1.223450805,0,0,158-USA,1,26.72908017,Yes,1,Y,USA-3,-14,32.2965419,-64.8456235,3
662,FRA,0.665743768,0.706479549,-0.860996842,49.65690961,46.99548111,2,130.903813,5,1,314.3896733,-10.26783875,68.87200076,64.69779212,5.56662381,4.997178133,-20.10868139,319.9268803,-9.534675143,-4.483305862,0,6.228674473,2.463896401,6.379015902,2.45825808,7.540832787,-19.99958448,7.540832787,-15.08648257,0,146.9114814,5.014347521,-10.22146603,4.999916185,15.62537595,0,15.61517165,6.210956963,-5.040629662,-0.680736673,-15.10129895,215.3354013,132.3653505,4.086978159,-1.288917421,5.05136928,232.034886,3.478373086,0,16.94269405,45.92356919,2.651587011,-1.3121581,1.081330577,0,0,662-FRA,1,34.09575845,Yes,1,N,X,0,32.2846959,-64.844885,5
226,AUS,1.013443708,0.980341434,0.869696259,-29.04263712,34.2270813,2,216.1893798,1,5,302.8318731,6.323385292,68.87200076,68.35324789,-7.212646466,-6.738720557,21.24565346,12.67842083,7.303967803,0.43903146,0,-1.265104287,4.999916185,-10.52125669,2.499516905,7.529241956,21.03966179,-7.529241956,14.37753283,0,119.6429894,1.797486156,7.273844961,2.073855887,20.80662256,0,-20.80662256,-1.19425228,-0.448911782,-1.168472051,14.50693248,304.6556429,139.7043341,236.6491978,6.305622104,-6.855255537,325.4201283,0.704131832,0,-16.04434829,111.7986264,5.008587964,6.264138096,3.911606222,0,0,226-AUS,1,33.00759918,Yes,1,Y,AUS-4,-15,32.2888592,-64.8487977,3
226,NZL,0.685213268,0.767427444,0.752621591,-35.14017239,42.04641495,2,213.0434357,1,5,211.4242027,6.27033137,68.87200076,66.08789271,-5.133341796,-3.236670621,19.76240446,239.7913581,11.36262928,6.901303819,0,-0.465070089,4.999916185,-10.46913637,2.740531015,6.411202314,19.91965932,-6.411202314,16.52628815,0,78.90504322,2.959070175,12.11969086,3.323925647,12.86110021,0,-12.86054014,-0.429218025,7.100946833,-0.785795975,16.51555451,284.4404959,268.553995,133.9034681,5.915453097,-4.49052836,222.6743849,1.427520315,0,-21.69381974,276.8598056,4.977561829,5.946132173,3.440587626,0,0,226-NZL,1,30.75649483,Yes,1,N,X,0,32.2902507,-64.8469264,3
226,USA,0.380648851,0.427983731,0.329052687,-44.58749881,39.25705833,2,229.9541371,4,5,188.9677975,-11.27642717,68.87200076,68.1346955,-9.076528251,-8.399436231,20.21098738,130.3658126,2.704985857,-7.488883222,0,-1.172929923,-1.76665607,-10.45164511,2.621637059,7.589134177,20.03951035,-7.589134177,11.53099942,0,157.9419227,2.97261508,2.676278145,2.929068142,27.69987145,0,-27.67944919,-1.10216959,-7.064661026,-1.75965598,11.80092423,185.1445035,174.6414074,14.63401839,6.39770458,-10.20348556,110.6780041,2.43981102,0,-17.28028981,161.5015441,-1.737020519,6.416204147,-2.275260023,0,0,226-USA,1,30.94164448,Yes,1,Y,USA-4,-5,32.2898005,-64.8498692,3
227,GBR,0.727088034,0.751125932,-0.858646929,-31.18028826,39.09113388,2,211.7304548,1,5,54.93249991,6.493618792,68.87200076,68.95110801,-6.662227561,-5.783376875,19.90499661,127.5752432,7.352371646,1.575561357,0,-1.423210893,6.999882659,-10.39791031,1.998349213,6.843119999,19.99954692,-6.843119999,15.07586333,0,315.4443911,1.983695683,9.986766218,2.26887529,18.32943589,0,-17.94665331,-1.499974855,4.50073309,-1.372051922,14.04228495,332.6931869,51.15314451,155.4370055,5.361053046,-5.501048872,188.0449297,1.021711776,0,-22.25457144,176.2234568,6.979197431,5.419909213,6.017213524,0,0,227-GBR,1,30.61242713,Yes,1,Y,GBR-4,-15,32.2886887,-64.849587,3
229,JPN,0.776360691,0.820325136,0.792513549,-30.77113944,47.35615196,2,218.7833491,1,5,203.8654919,6.089319405,68.87200076,70.51563114,-6.260895037,-8.366174063,19.84387325,94.308117,5.226989239,-0.534982144,0,-1.126783351,6.999882659,-10.49956145,2.606604666,7.466776461,19.91958077,-7.466776461,11.5365498,0,302.7000504,2.53710493,4.982131226,2.588846601,20.37885464,0,-20.37948985,-1.112157248,-1.453546965,-0.510545061,11.47810985,90.79243422,324.9806739,298.4372747,6.387717136,-5.752420751,168.2252916,0.714574017,0,-14.97815747,162.1607393,6.955988021,6.339992897,5.119018462,0,0,229-JPN,1,29.92446518,Yes,1,N,X,0,32.2905175,-64.8459439,3
230,JPN,0.571807444,0.626126826,0.64696759,-30.70490709,47.26383247,2,215.9313899,1,5,88.90275994,6.089908508,68.87200076,70.71316704,-7.935818358,-9.740121256,19.8336826,94.28614428,2.137951876,-6.401849651,0,-1.134971681,6.999882659,-10.51248673,2.602510608,7.47496415,19.91958077,-7.47496415,10.15414598,0,302.6121596,3.778751359,2.518869179,3.82136619,26.23553183,0,-26.21573965,-1.112157248,-4.978085193,-0.836181587,10.08337583,90.83637966,324.9367148,298.4372747,6.387717136,-8.539800887,168.2472575,2.303824515,0,-14.44029374,162.1167939,6.955988021,6.339992897,5.459391121,0,0,230-JPN,1,29.76340374,Yes,1,N,X,0,32.2904135,-64.8460515,3
231,AUS,0.944741666,1.021295428,0.815438449,-28.22080657,36.70717278,2,214.8274265,1,5,302.8758322,6.322502063,68.87200076,68.51085451,-7.26192372,-6.688843955,21.24565346,25.4007888,7.294286864,-0.04797183,0,-1.266459439,4.999916185,-10.52155125,2.499522668,7.531963786,21.03966179,-7.531963786,14.37753283,0,119.6869348,2.370700177,7.273844961,2.288577825,21.29362529,0,-21.28334244,-1.19425228,-0.448911782,-0.889653217,14.54652708,304.633677,139.5724978,236.6931569,6.305622104,-7.332575197,325.661835,0.961444108,0,-17.50726041,111.7986264,5.004972659,6.265504561,3.633802365,0,0,231-AUS,1,32.67520257,Yes,1,Y,AUS-4,-10,32.2882579,-64.849358,3
231,GBR,1.13496542,1.017308474,-0.860743165,-38.82645281,38.58937798,2,215.1154009,1,5,63.41407856,6.491856603,68.87200076,69.34302427,-9.166398173,-9.010289077,19.84387154,127.8389158,1.609550833,-6.940243581,0,-1.434156911,6.999882659,-10.40525362,2.305558742,7.479431094,19.99954692,-7.479431094,11.22959085,0,315.5103161,2.58250968,2.164998999,2.5055962,26.78411555,0,-26.72640386,-1.499974855,-7.606605801,-1.909559956,10.81407288,332.5613643,51.72444202,155.4370055,5.948223918,-8.549717468,187.9790183,2.101603744,0,-18.7298489,176.2234568,6.981010419,6.045274503,6.554204278,0,0,231-GBR,1,30.08712459,Yes,1,Y,GBR-4,-11,32.2882605,-64.8499872,3
233,ESP,0.946053267,0.912761748,0.975871742,18.47974104,60.81391296,2,215.747412,1,5,122.7411768,6.456838223,68.87200076,73.08359102,-8.625139832,-6.555658254,21.12235318,334.6707726,5.940940375,-3.68870556,0,-1.105278074,4.999916185,-10.50960695,2.682320301,7.575197176,20.97965516,-7.575197176,14.82027936,0,237.440243,2.334477336,6.621363393,2.690973937,24.81105831,0,-24.81035651,-1.057348395,-2.764131026,-0.621178117,14.55642232,43.96797333,218.1040048,149.987703,6.442525562,-9.629559277,36.51912611,0.648307042,0,38.97296378,192.7471597,4.994587783,6.469918889,3.306615813,0,0,233-ESP,1,30.91994952,Yes,1,N,X,0,32.2919625,-64.8466409,3
233,JPN,1.070788026,1.091335416,1.022933841,-30.29127767,43.97601242,2,214.7754214,1,5,202.5910606,6.08961481,68.87200076,69.60465466,-7.562845633,-9.604301237,19.8336826,94.24219885,2.599248766,-4.061972837,0,-1.130877409,6.999882659,-10.52159223,2.605237348,7.472229513,19.91958077,-7.472229513,10.79605484,0,302.6121596,2.654412148,3.662668025,2.633180292,23.89565416,0,-23.69464682,-1.112157248,-3.341490972,-1.20262972,10.20990423,90.7704615,324.8488239,298.4372747,6.387717136,-6.527499092,168.1813462,1.506235791,0,-15.54463116,162.1167939,6.952366313,6.341352104,5.800575292,0,0,233-JPN,1,29.75001378,Yes,1,N,X,0,32.2900902,-64.8463532,3
235,FRA,0.502261519,0.558814347,-0.860771596,-8.948626129,38.31631279,2,155.9943763,5,5,173.0153989,-11.01938837,68.87200076,86.92473032,4.129234405,4.884650339,-9.033813102,287.3409221,-0.311088676,5.729187862,0,3.337228081,3.832388407,-10.2684953,2.447310781,-1.7798346,-11.49990754,1.7798346,-5.465686848,0,350.0299009,1.246736627,0.509474803,1.560744863,14.76300139,0,15.18853925,3.422826146,6.872523536,-1.14982286,-4.315406152,215.3354013,153.1957609,275.4974833,1.616551457,6.17465408,231.5075407,-0.017286845,0,9.610968356,166.687174,3.802718493,1.557393481,2.489740129,0,0,235-FRA,1,24.02303594,Yes,1,Y,FRA-4,-1,32.2904829,-64.849707,3
236,FRA,0.554582715,0.438207269,-0.860984504,29.40080541,38.46587105,2,115.480071,5,5,172.8835626,-10.70369019,68.87200076,79.96055333,10.41001511,10.72915997,-20.39462384,287.1871062,0.745167235,12.27810942,0,5.074531306,5.26887452,-10.28641259,2.548935458,5.051191695,-19.9995657,5.051191695,-9.505411197,0,349.898051,-1.367745381,0.886030602,-1.249979046,32.67273582,0,32.65274386,5.122794276,11.9520507,-1.939478745,-9.664964416,215.2694763,250.7998198,148.9769443,-0.083416493,11.51356536,231.6833225,-2.095995519,0,23.70031758,166.6432286,4.773422416,0.023339595,4.130149651,0,0,236-FRA,1,23.66868298,Yes,1,Y,FRA-4,0,32.2903769,-64.8496707,3
238,JPN,0.973124504,0.944241345,0.901883364,-34.2387172,41.93869743,2,218.1163538,1,5,184.7929263,6.088436176,68.87200076,69.39766578,-8.509446673,-10.81855434,19.80313288,94.15430797,0.495495913,-8.810479576,0,-1.128148001,6.999882659,-10.4834072,2.605243537,7.466783291,19.91958077,-7.466783291,9.113926098,0,302.6560913,2.648998156,0.665336891,2.758460475,28.61361245,0,-28.62431536,-1.112157248,-7.630195567,-0.724833869,9.014641615,90.83637966,324.8488239,298.4372747,6.387717136,-9.296315201,168.1154212,1.0674146,0,-15.17079613,162.1167939,6.952366313,6.33863497,5.374392405,0,0,238-JPN,1,32.25746835,Yes,1,Y,JPN-4,-11,32.289537,-64.8468884,3
239,AUS,0.84135139,0.861511707,0.863923252,-19.45854642,36.34951286,2,193.3077817,5,5,302.7439822,-11.04470276,68.87200076,79.24080849,-1.774535974,-3.105992667,9.947166488,82.20099198,4.725785689,-0.286699111,0,0.868121633,2.606462726,-10.52508587,2.544238209,3.352232939,9.63986091,-3.352232939,6.587420341,0,119.6649552,2.613772523,3.332691127,2.456398774,10.23386624,0,-9.825572046,0.930707083,-0.205680261,-0.888119733,6.693274186,304.5238202,93.20946741,236.6931569,4.180662741,-4.945043726,346.1406819,1.119657543,0,-6.095784179,111.7986264,2.747208379,4.220354678,1.240503226,0,0,239-AUS,1,27.57964407,Yes,1,Y,AUS-4,-2,32.2873234,-64.8502022,3
95,FRA,0.991998672,1.093452692,-0.859294236,-146.3156157,30.53643379,2,319.7766435,1,5,210.0179351,6.314538916,68.87200076,67.31618612,-5.194872409,-5.739909125,32.21509607,40.34242696,21.2906183,15.44554219,0,-0.329509697,6.999882659,-10.45119603,1.553686609,3.766392558,31.99943968,-3.766392558,26.81050911,0,320.7398914,1.674627382,21.67236611,1.605720805,16.76955558,0,-16.78936825,-0.304603118,16.20066913,-0.893060628,26.4751878,215.2255309,11.60174396,45.30832624,3.494170673,-5.85458672,231.8810701,0.457208487,0,-23.27498463,261.0392296,6.994493639,3.436882888,5.78071054,0,0,95-FRA,1,41.36772632,Yes,1,N,X,0,32.28851,-64.8452227,2
97,FRA,1.110698223,1.099317908,-0.86025542,-145.5925719,31.69258347,2,320.3326482,1,5,188.7480703,6.311298418,68.87200076,67.36767209,-6.03731349,-5.895275438,32.12455167,40.29848152,20.19196359,14.47688647,0,-0.402573991,6.999882659,-10.45354561,1.557273633,3.919695301,31.99943968,-3.919695301,26.81050911,0,320.6959323,1.826928114,21.67236611,1.728086632,17.6476669,0,-17.6476669,-0.376239076,16.20066913,-1.057539747,26.21858271,215.3134217,11.60174396,45.35227167,3.565806764,-5.715077972,231.903036,0.750879461,0,-26.28091673,261.0392296,6.992690043,3.517121176,5.927511369,0,0,97-FRA,1,40.95163456,Yes,1,N,X,0,32.288805,-64.8455084,2
98,USA,0.64887619,0.692592144,0.652848482,-145.4829474,43.85423241,2,316.1847017,1,5,223.3775119,6.084592914,68.87200076,66.85701982,-3.927941473,-3.448239786,32.86290878,229.156412,25.49736938,21.56068911,0,-0.319021354,6.999882659,-10.58445814,1.933782368,4.505607711,33.03940769,-4.505607711,29.29700703,0,114.0178983,2.144088161,25.4023273,2.139473301,11.30222052,0,-11.30222052,-0.239154938,21.11785379,-1.145916098,29.42568438,248.2509572,232.6940812,352.6666545,4.16409996,-3.926039692,110.7878677,1.188729965,0,-24.1866834,235.7263573,6.960733722,4.186586223,6.001749549,0,0,98-USA,1,41.67576035,Yes,1,N,X,0,32.2893392,-64.847141,2
99,FRA,1.069861889,1.106692076,-0.860408187,-144.8658534,39.55634995,2,317.945661,1,5,276.3324603,6.310711022,68.87200076,67.18379656,-5.84016563,-5.936740662,32.11324429,40.29848152,20.32502592,14.75320007,0,-0.2618579,6.999882659,-10.42152825,1.56031296,3.644341774,31.99943968,-3.644341774,26.81050911,0,320.6520005,1.195970499,21.67236611,1.247700324,17.36004422,0,-17.33885868,-0.257601465,16.20066913,-1.25670262,26.17588379,215.2694763,11.60174396,45.35227167,3.44716894,-5.561952815,231.8591042,0.339171986,0,-26.42968679,261.0392296,6.992690043,3.382483847,6.137704465,0,0,99-FRA,1,42.13083371,Yes,1,N,X,0,32.2891017,-64.8457945,2
